path,user_prompt,chatGPT_eval
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: games, team, world, olympic, olympics, medal, gold, won, championships, summer
topic 2: formula, function, space, number, matrix, set, linear, functions, called, example
topic 3: power, frequency, formula, circuit, voltage, resistance, line, sound, electric, current
topic 4: book, published, wrote, work, writing, books, history, author, edition, written
topic 5: class, car, engine, vehicles, locomotives, vehicle, cars, design, locomotive, model
topic 6: madonna, like, song, video, album, girl, singer, music, tour, chart
topic 7: race, lap, second, drivers, car, points, session, position, team, place
topic 8: australia, australian, raaf, sydney, new_zealand, squadron, victoria, melbourne, wing, air
topic 9: river, water, dam, canal, feet, basin, built, flow, rivers, reservoir
topic 10: line, norway, norwegian, trains, oslo, nok, built, meters, long, service",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: nuclear, research, physics, professor, work, war, science, experiment, energy, scientists
topic 2: space, mission, earth, apollo, spacecraft, launch, nasa, moon, flight, crew
topic 3: team, michigan, season, big, basketball, high, conference, year, school, points
topic 4: building, buildings, built, house, tower, street, construction, floor, new, site
topic 5: species, animals, animal, study, bees, population, human, genetic, food, research
topic 6: division, regiment, brigade, german, attack, artillery, men, infantry, troops, day
topic 7: episode, michael, office, jim, dwight, pam, series, andy, season, received
topic 8: episode, star, trek, series, enterprise, season, crew, ship, original, space
topic 9: war, world, military, soldiers, medal, honor, enemy, united_states, awarded, soldier
topic 10: series, episode, television, bbc, broadcast, episodes, programme, production, filming, second",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: highway, route, road, state, east, north, south, west, miles, intersection
topic 2: training, frank, flying, school, military, war, service, cap, personnel, members
topic 3: language, english, word, languages, words, use, speech, written, form, meaning
topic 4: ride, coaster, roller, train, track, riders, park, feet, hill, trains
topic 5: episode, michael, office, jim, dwight, pam, series, andy, season, received
topic 6: games, team, world, olympic, olympics, medal, gold, won, championships, summer
topic 7: castle, century, built, castles, tower, bailey, wall, walls, stone, south
topic 8: medical, hospital, health, treatment, care, patients, patient, cancer, disease, use
topic 9: formula, function, space, number, matrix, set, linear, functions, called, example
topic 10: film, disney, animated, animation, story, studio, toy, characters, release, production",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: later, years, born, time, life, career, year, early, school, family
topic 2: time, number, use, different, long, similar, considered, early, new, high
topic 3: season, series, episode, episodes, television, character, finale, cast, second, viewers
topic 4: bond, lucas, film, james_bond, series, anderson, agent, sequence, filming, secret
topic 5: road, route, highway, north, state, east, lane, intersection, west, continues
topic 6: white, black, chess, fischer, game, match, play, games, played, player
topic 7: bach, movement, movements, music, text, major, bass, work, composed, second
topic 8: album, number, released, chart, single, music, release, songs, copies, billboard
topic 9: language, english, word, languages, words, use, speech, written, form, meaning
topic 10: game, player, players, version, gameplay, released, new, playstation, mode, characters",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: chinese, china, han, dynasty, emperor, government, bce, officials, court, beijing
topic 2: police, murder, said, death, found, taylor, case, body, told, evidence
topic 3: team, michigan, season, big, basketball, high, conference, year, school, points
topic 4: game, series, games, japan, characters, battle, japanese, released, release, character
topic 5: angel, sam, dean, robinson, season, ben, connor, island, episode, character
topic 6: episode, star, trek, series, enterprise, season, crew, ship, original, space
topic 7: character, story, time, plot, scene, find, like, characters, man, end
topic 8: creek, watershed, miles, feet, trout, mouth, percent, stream, tributary, pennsylvania
topic 9: singapore, law, public, article, court, parliament, minister, constitution, malaysia, judicial
topic 10: space, mission, earth, apollo, spacecraft, launch, nasa, moon, flight, crew",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: church, century, chapel, cathedral, north, parish, south, window, built, nave
topic 2: highway, route, road, state, east, north, south, west, miles, intersection
topic 3: food, wine, meat, beer, salt, chicken, cheese, bacon, cooking, served
topic 4: season, game, innings, games, era, pitched, series, record, inning, pitcher
topic 5: championship, wrestling, team, title, tag, time, world, match, defeated, wrestler
topic 6: highway, north, state, michigan, road, street, east, avenue, south, freeway
topic 7: brown, rihanna, usher, girl, love, drake, number, chart, loud, wrote
topic 8: character, story, time, plot, scene, find, like, characters, man, end
topic 9: power, frequency, formula, circuit, voltage, resistance, line, sound, electric, current
topic 10: race, horse, won, year, track, races, horses, running, racing, win",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: political, new, movement, war, social, anti, world, public, society, people
topic 2: ship, german, destroyer, war, ships, april, transferred, destroyers, assigned, september
topic 3: play, theatre, musical, production, stage, broadway, opera, plays, company, music
topic 4: story, stories, published, magazine, comic, novel, fiction, comics, series, issue
topic 5: contest, final, host, song, competition, whale, countries, winner, held, announced
topic 6: episode, mars, thomas, series, logan, house, season, keith, joan, emma
topic 7: episode, glee, fringe, olivia, peter, viewers, walter, club, rachel, million
topic 8: pressure, gas, cylinder, machine, water, diving, cylinders, surface, oxygen, dive
topic 9: match, ring, event, michaels, undertaker, wwf, team, hart, title, pay
topic 10: film, role, appeared, actor, played, starred, performance, comedy, career, television",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: boat, submarine, british, boats, sank, war, german, patrol, sunk, torpedo
topic 2: medical, hospital, health, treatment, care, patients, patient, cancer, disease, use
topic 3: time, new, later, began, following, day, year, october, end, second
topic 4: war, military, armenian, government, iraq, international, countries, nato, foreign, attacks
topic 5: film, role, appeared, actor, played, starred, performance, comedy, career, television
topic 6: bach, movement, movements, music, text, major, bass, work, composed, second
topic 7: political, new, movement, war, social, anti, world, public, society, people
topic 8: said, media, stated, people, news, public, video, website, reported, twitter
topic 9: madonna, like, song, video, album, girl, singer, music, tour, chart
topic 10: building, buildings, built, house, tower, street, construction, floor, new, site",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: women, children, woman, men, female, sex, child, work, male, family
topic 2: plants, plant, tree, leaves, trees, flowers, garden, gardens, flower, wood
topic 3: virginia, war, lincoln, davis, lee, union, slavery, confederate, hamilton, president
topic 4: doctor, episode, amy, series, rose, time, tardis, bbc, davies, broadcast
topic 5: smith, car, team, race, racing, season, roberts, championship, driver, formula
topic 6: match, event, fight, impact, team, joe, episode, championship, bout, styles
topic 7: australia, test, innings, match, runs, miller, england, took, second, team
topic 8: film, films, production, director, movie, scene, released, release, script, scenes
topic 9: swift, chart, song, christian, nelson, week, number, country, album, songs
topic 10: pressure, gas, cylinder, machine, water, diving, cylinders, surface, oxygen, dive",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-200/2972,"topic 1: building, buildings, built, house, tower, street, construction, floor, new, site
topic 2: army, battle, forces, men, troops, force, attack, war, cavalry, soldiers
topic 3: line, norway, norwegian, trains, oslo, nok, built, meters, long, service
topic 4: oil, power, coal, plant, production, water, site, industry, pipeline, mining
topic 5: story, stories, published, magazine, comic, novel, fiction, comics, series, issue
topic 6: species, cap, fruit, stem, fungus, brown, spores, bodies, white, surface
topic 7: mountain, ice, volcano, summit, volcanic, lava, years, mount, activity, eruption
topic 8: team, football, season, game, coach, teams, players, games, played, head
topic 9: government, committee, report, council, act, public, proposed, plan, proposal, bill
topic 10: lewis, force, newton, motion, bike, forces, speed, angle, wheel, surface",0
